age,income,balance,campaign_contacts,job,education,marital,housing_loan,personal_loan,subscribed
56,23343,41088,10,blue-collar,primary,single,no,no,no
69,33500,37811,2,technician,primary,divorced,no,no,no
46,73222,53479,3,entrepreneur,primary,single,yes,no,no
32,49375,83392,12,technician,tertiary,single,yes,no,no
60,29662,85369,5,management,tertiary,married,yes,no,yes
25,36964,17963,5,entrepreneur,secondary,married,no,no,yes
38,133429,53123,6,services,tertiary,married,no,no,yes
56,141692,90705,9,admin,secondary,married,no,no,no
36,79638,71477,2,management,secondary,divorced,yes,yes,yes
40,93666,12388,12,management,tertiary,divorced,yes,no,no
28,105067,3569,3,blue-collar,secondary,divorced,no,yes,no
28,138937,67836,12,technician,tertiary,married,no,no,no
41,87215,34586,17,management,secondary,married,yes,no,no
53,89042,10015,10,management,tertiary,married,yes,yes,no
57,33284,43002,14,services,tertiary,divorced,yes,no,no
41,92789,4254,17,services,secondary,married,yes,yes,no
20,104664,15144,18,entrepreneur,primary,single,no,yes,no
39,113468,22214,19,admin,secondary,single,yes,yes,no
19,81389,78719,17,blue-collar,tertiary,married,yes,no,yes
41,29435,69774,14,admin,primary,single,yes,no,no
61,74340,4090,9,entrepreneur,secondary,single,no,no,no
47,64078,9637,8,services,secondary,divorced,no,yes,yes
55,98832,20415,2,technician,secondary,married,yes,yes,no
19,71293,22071,13,services,primary,married,yes,no,yes
38,115981,56243,7,blue-collar,tertiary,divorced,yes,no,no
50,98781,39240,9,services,secondary,single,no,no,yes
29,80403,81807,11,blue-collar,secondary,single,no,no,no
39,49124,99570,14,blue-collar,secondary,married,no,no,no
61,115435,31434,4,blue-collar,secondary,single,yes,yes,no
42,63919,67724,13,entrepreneur,secondary,divorced,no,yes,no
66,128761,73697,2,blue-collar,tertiary,divorced,yes,yes,yes
44,141305,26732,5,blue-collar,tertiary,married,yes,no,no
59,55247,9314,11,technician,secondary,divorced,yes,yes,yes
45,141172,21954,6,admin,primary,divorced,no,yes,no
33,114758,55108,18,management,tertiary,married,yes,yes,no
32,111747,85044,10,admin,primary,divorced,no,yes,no
64,82752,85505,4,blue-collar,tertiary,divorced,no,yes,no
68,76573,34668,9,technician,secondary,divorced,yes,no,no
61,79101,21061,6,services,tertiary,single,yes,yes,no
69,122756,77252,2,technician,secondary,married,no,no,no
20,46646,37749,17,blue-collar,tertiary,married,yes,no,no
54,124185,14907,5,technician,secondary,married,no,no,yes
68,43049,16777,6,technician,secondary,single,yes,no,yes
24,99605,91229,12,blue-collar,secondary,single,no,no,yes
38,118116,49745,10,entrepreneur,secondary,married,no,yes,no
26,117379,89865,6,technician,primary,single,no,yes,yes
56,88385,79818,8,management,secondary,married,no,no,no
35,146131,21624,2,management,primary,single,yes,no,no
21,60158,21321,12,technician,primary,divorced,yes,no,yes
42,85417,8488,13,entrepreneur,secondary,divorced,no,yes,no
31,43289,20574,7,services,primary,married,no,no,no
67,130226,3240,10,blue-collar,tertiary,single,yes,yes,yes
26,120793,41221,13,management,secondary,single,yes,no,no
43,29823,8478,17,services,primary,divorced,yes,yes,yes
19,80160,53645,14,technician,secondary,divorced,yes,no,no
37,61975,17262,2,services,secondary,single,yes,yes,no
45,29540,50796,11,admin,secondary,single,yes,no,no
64,36364,2432,1,management,primary,single,no,yes,no
24,24611,93257,19,technician,tertiary,single,yes,yes,no
61,47663,62291,4,blue-collar,tertiary,single,yes,yes,no
25,71991,77104,19,entrepreneur,primary,single,no,yes,yes
64,77679,57399,11,technician,secondary,married,yes,yes,yes
52,124182,77714,8,blue-collar,primary,single,yes,yes,no
31,50977,48428,11,entrepreneur,primary,divorced,yes,yes,no
34,114704,85731,4,entrepreneur,primary,married,yes,no,no
53,69115,-1698,17,technician,secondary,single,yes,no,no
67,111007,80558,7,services,primary,divorced,no,no,no
57,108223,-1945,8,services,secondary,married,yes,no,yes
21,80890,6717,3,entrepreneur,primary,divorced,no,no,no
19,86387,26699,2,services,tertiary,single,no,yes,no
23,38071,71686,15,admin,primary,single,yes,yes,yes
59,79275,65661,5,entrepreneur,primary,single,no,yes,yes
21,92369,42247,1,entrepreneur,tertiary,single,yes,yes,yes
46,31938,14748,4,blue-collar,secondary,married,no,yes,no
35,55195,2621,15,services,secondary,married,no,no,no
43,111680,13034,19,entrepreneur,primary,divorced,yes,no,yes
61,24000,3126,3,admin,tertiary,single,yes,no,yes
51,90588,3122,11,blue-collar,secondary,divorced,yes,no,yes
27,121042,16030,17,technician,primary,married,yes,yes,no
53,113610,80838,13,entrepreneur,tertiary,single,yes,yes,no
31,140420,82717,11,admin,secondary,single,no,yes,no
48,123691,53658,2,management,secondary,married,no,no,no
65,126306,36638,9,admin,tertiary,married,no,yes,no
32,117856,65067,2,admin,tertiary,married,no,no,no
25,58304,86869,9,blue-collar,tertiary,married,no,yes,no
31,131783,32674,9,technician,tertiary,married,no,yes,yes
40,89449,33854,8,management,primary,single,no,no,yes
57,102986,44271,17,services,tertiary,married,yes,yes,yes
38,109643,71688,1,services,secondary,single,yes,yes,yes
33,40764,36518,11,admin,secondary,single,no,no,no
62,128940,8267,8,blue-collar,primary,married,no,yes,no
35,106027,88825,10,blue-collar,secondary,married,yes,no,yes
64,58494,-938,7,services,secondary,single,yes,yes,no
41,23373,48448,3,management,tertiary,married,yes,yes,no
43,32161,93462,3,technician,secondary,married,yes,yes,yes
42,117532,4229,18,management,primary,married,no,yes,no
62,112658,54793,5,entrepreneur,tertiary,divorced,yes,yes,no
58,143633,45915,12,entrepreneur,tertiary,single,no,yes,no
46,120386,2632,12,technician,primary,divorced,no,yes,yes
32,47350,1596,19,services,tertiary,married,no,yes,yes
62,113008,4168,6,technician,tertiary,divorced,yes,no,no
18,114297,5561,2,blue-collar,primary,married,yes,no,yes
42,45351,71794,12,entrepreneur,tertiary,divorced,no,yes,no
24,108668,80152,19,admin,primary,married,no,yes,no
26,134585,24734,5,admin,primary,divorced,no,no,no
41,35305,4371,12,services,secondary,divorced,yes,yes,no
18,95353,24069,17,blue-collar,secondary,divorced,no,yes,no
61,96797,77905,17,management,tertiary,single,yes,no,yes
25,85953,10910,10,blue-collar,tertiary,divorced,no,yes,no
41,77458,71479,17,admin,primary,single,no,yes,no
28,127112,75735,15,admin,tertiary,married,no,no,no
68,40358,79264,12,entrepreneur,primary,divorced,yes,yes,yes
34,23267,21275,16,blue-collar,primary,married,yes,yes,no
25,102745,70274,19,blue-collar,tertiary,married,no,no,no
52,109588,79449,8,admin,primary,divorced,yes,yes,yes
52,58513,98776,17,management,secondary,single,no,no,yes
50,46092,58004,5,services,tertiary,divorced,yes,yes,yes
22,31338,60981,16,services,secondary,married,yes,yes,no
59,20412,82659,6,blue-collar,tertiary,married,yes,no,yes
56,27543,52553,8,services,primary,divorced,no,no,yes
58,125891,46447,18,admin,tertiary,single,yes,yes,no
45,53496,32529,12,admin,secondary,single,yes,no,yes
24,80692,73703,15,blue-collar,primary,married,no,no,yes
26,109084,74090,9,blue-collar,tertiary,married,no,yes,yes
25,112920,15260,13,entrepreneur,tertiary,single,no,yes,yes
29,143555,1812,15,blue-collar,tertiary,divorced,no,yes,yes
51,64425,26024,10,management,secondary,married,yes,no,no
50,58756,56656,16,services,secondary,single,yes,no,yes
65,38888,25285,7,blue-collar,tertiary,married,yes,no,yes
40,55735,90436,17,technician,primary,divorced,yes,no,no
41,67295,-395,7,entrepreneur,primary,single,yes,yes,no
54,137474,69158,14,technician,secondary,married,no,no,no
52,134352,70303,15,admin,primary,divorced,yes,yes,no
61,103042,25139,7,services,secondary,married,yes,no,yes
57,105999,75149,9,blue-collar,tertiary,divorced,yes,yes,no
39,37955,54138,19,technician,secondary,divorced,no,yes,no
44,57841,74125,16,services,secondary,single,no,yes,no
52,90640,11918,8,admin,tertiary,divorced,yes,no,no
18,85510,83655,18,management,primary,married,no,yes,yes
52,54911,25446,18,entrepreneur,secondary,divorced,no,yes,no
54,79031,11046,7,services,secondary,divorced,no,no,yes
64,108726,22818,3,services,tertiary,single,no,yes,no
31,27357,98894,18,management,primary,divorced,no,no,no
20,52479,2324,10,services,secondary,divorced,no,no,no
18,81476,74323,7,admin,tertiary,married,no,yes,yes
22,64811,7111,17,admin,secondary,single,yes,yes,no
43,56208,36110,14,management,tertiary,single,yes,no,no
31,40150,14389,3,entrepreneur,primary,single,no,yes,no
56,91180,39427,12,blue-collar,primary,divorced,yes,no,no
44,63286,77579,13,technician,primary,single,yes,no,no
26,132856,26746,2,blue-collar,primary,divorced,no,no,no
32,88450,85886,3,services,secondary,divorced,yes,yes,yes
32,41352,-1883,5,technician,secondary,married,no,no,no
43,75069,82471,11,management,primary,married,no,yes,yes
59,131888,11234,8,management,primary,married,no,yes,no
30,130448,51441,12,entrepreneur,primary,married,yes,yes,no
68,34397,-1154,7,technician,secondary,married,yes,yes,no
49,61555,8954,15,admin,primary,divorced,yes,no,yes
56,66959,77239,17,technician,primary,divorced,yes,yes,no
66,20728,44514,4,services,primary,single,no,no,no
69,70517,86236,13,admin,tertiary,divorced,no,no,no
49,139180,95579,18,management,primary,divorced,yes,yes,no
21,86234,4469,1,technician,tertiary,married,no,no,yes
47,59954,28105,16,blue-collar,tertiary,divorced,no,no,no
54,67280,40101,13,entrepreneur,primary,married,yes,yes,no
40,99459,62323,10,blue-collar,tertiary,single,no,no,yes
56,36779,89922,12,entrepreneur,primary,single,yes,no,yes
62,83932,56067,2,services,secondary,divorced,no,no,no
32,92936,47376,3,blue-collar,secondary,single,yes,no,no
60,44466,43587,10,technician,secondary,divorced,no,yes,no
46,56939,34976,2,technician,secondary,single,no,no,no
53,89896,65584,13,blue-collar,tertiary,married,yes,no,yes
30,55270,76477,13,technician,primary,married,yes,no,yes
49,79163,40533,18,services,primary,married,yes,no,yes
24,102637,-172,3,admin,primary,married,yes,yes,yes
68,71934,-83,7,services,secondary,divorced,no,no,no
39,84895,18618,14,entrepreneur,secondary,single,no,yes,yes
45,52307,30254,17,services,primary,divorced,yes,no,no
19,74098,45362,12,entrepreneur,secondary,married,no,yes,no
59,80921,18128,16,technician,primary,divorced,yes,yes,no
62,25486,57383,12,admin,primary,single,yes,yes,no
23,28335,63545,15,technician,primary,divorced,no,yes,no
45,106900,80180,10,management,primary,single,no,yes,yes
45,146020,85958,7,technician,primary,divorced,yes,no,no
61,141954,7865,5,entrepreneur,primary,single,yes,no,yes
61,122795,219,1,technician,primary,single,yes,no,yes
37,109112,37809,17,technician,secondary,married,no,yes,no
47,117203,3287,3,admin,primary,single,no,no,yes
28,31130,32387,13,technician,primary,married,no,yes,yes
45,107508,6512,14,admin,secondary,married,no,yes,no
42,125955,-658,18,blue-collar,secondary,married,yes,no,no
56,138324,61076,4,management,secondary,divorced,yes,no,no
50,80566,17216,18,admin,primary,divorced,yes,yes,no
18,86703,91070,5,entrepreneur,tertiary,divorced,yes,yes,yes
44,47192,77767,16,blue-collar,tertiary,divorced,yes,no,no
69,21062,95829,1,admin,secondary,single,yes,no,no
30,104076,24614,14,admin,tertiary,single,no,no,no
58,109780,34258,15,management,secondary,divorced,no,no,no
20,41545,91789,9,entrepreneur,primary,single,yes,yes,yes
56,41689,40078,15,services,tertiary,single,yes,no,no
23,31174,81524,17,services,primary,married,no,no,no
25,108461,94573,4,admin,tertiary,married,no,no,yes
44,146174,10219,12,technician,primary,married,no,yes,no
26,123033,-1765,5,entrepreneur,tertiary,married,no,yes,no
54,29348,40929,5,blue-collar,primary,single,yes,yes,yes
50,43714,65444,11,technician,primary,divorced,yes,yes,no
68,58102,6567,6,technician,tertiary,single,yes,no,no
59,94460,99834,7,entrepreneur,primary,single,yes,yes,no
61,122634,68792,14,admin,primary,single,yes,no,yes
41,109930,63441,11,admin,primary,married,no,no,no
32,26801,82555,13,admin,tertiary,married,yes,no,yes
49,123150,71698,2,admin,tertiary,married,no,no,no
49,92267,3415,7,services,primary,divorced,yes,yes,yes
41,68136,34159,4,admin,primary,single,yes,yes,no
58,43625,41925,8,services,tertiary,divorced,yes,yes,no
69,102873,3951,19,services,tertiary,married,yes,no,no
66,120843,85388,13,admin,primary,divorced,yes,no,no
66,92592,6007,14,management,primary,single,no,no,no
69,97052,39832,10,blue-collar,primary,single,no,no,no
29,64261,56596,11,technician,secondary,married,no,no,yes
56,21542,28523,2,services,tertiary,married,yes,yes,no
19,41677,86861,9,entrepreneur,secondary,divorced,yes,no,yes
20,66732,84740,17,entrepreneur,tertiary,married,no,yes,no
66,70343,13524,3,blue-collar,tertiary,married,yes,no,yes
54,59081,17282,6,entrepreneur,tertiary,single,yes,no,no
66,82856,21930,5,management,tertiary,married,no,yes,no
34,113105,-1923,5,entrepreneur,tertiary,married,yes,yes,no
66,108858,18611,15,technician,tertiary,single,no,no,yes
19,39065,14984,17,technician,tertiary,single,yes,no,no
19,144097,12060,9,services,secondary,divorced,no,no,no
45,103460,80985,3,admin,primary,married,yes,no,no
40,108092,82056,17,management,primary,single,yes,yes,no
54,146116,41303,10,services,secondary,divorced,no,no,no
49,74693,57207,3,management,secondary,divorced,yes,yes,no
50,46962,73046,18,admin,secondary,married,yes,no,no
18,48295,27287,18,entrepreneur,secondary,married,no,yes,no
36,33807,91709,17,entrepreneur,tertiary,divorced,yes,yes,no
19,62348,37711,3,admin,primary,single,no,no,yes
61,46432,9954,3,services,tertiary,divorced,yes,yes,yes
43,103285,71340,6,admin,primary,married,yes,no,yes
49,126995,70101,13,blue-collar,primary,single,yes,yes,yes
23,111792,69520,15,technician,secondary,single,yes,no,no
49,77854,85062,9,services,tertiary,divorced,no,yes,no
21,60262,16574,4,management,secondary,married,yes,no,yes
28,57080,7184,14,blue-collar,tertiary,divorced,no,no,no
34,21324,17096,5,services,primary,divorced,yes,yes,yes
55,111267,65728,2,admin,secondary,divorced,yes,yes,no
41,144707,32016,11,admin,secondary,single,yes,yes,no
22,55909,9246,9,admin,primary,single,yes,yes,no
69,109339,43558,3,admin,primary,married,no,no,yes
51,39870,16381,9,management,primary,married,no,yes,no
23,54578,34455,3,blue-collar,secondary,divorced,no,no,no
39,92124,90263,2,entrepreneur,tertiary,divorced,no,yes,no
28,137611,2018,12,technician,secondary,divorced,yes,no,no
65,123605,9302,10,management,tertiary,married,no,no,no
33,46790,65506,9,management,secondary,single,no,no,yes
50,138874,39157,15,entrepreneur,secondary,single,yes,no,no
26,45289,52917,8,entrepreneur,primary,divorced,yes,yes,no
23,75129,90738,5,technician,tertiary,divorced,yes,yes,no
33,113714,94646,11,technician,secondary,divorced,yes,no,yes
46,114246,81122,2,entrepreneur,secondary,divorced,no,yes,no
20,35485,22519,15,admin,primary,married,no,yes,no
37,64482,94809,6,management,primary,single,yes,no,no
53,106188,85487,8,services,tertiary,divorced,yes,yes,yes
36,24748,54819,5,technician,secondary,married,yes,yes,no
43,106769,78910,16,technician,tertiary,divorced,no,yes,yes
20,29435,69324,18,entrepreneur,secondary,divorced,no,no,no
36,23709,3408,6,blue-collar,tertiary,single,yes,yes,no
37,143961,57379,5,services,primary,divorced,yes,no,no
49,50355,23053,16,services,secondary,single,no,yes,no
24,75771,7446,13,technician,tertiary,single,yes,yes,no
69,77799,-1078,5,admin,primary,single,yes,yes,no
58,33116,96723,13,blue-collar,primary,married,no,no,yes
50,45470,49356,17,services,tertiary,married,yes,no,no
57,62344,8789,18,technician,secondary,single,no,yes,no
56,62918,95720,8,services,secondary,divorced,yes,no,no
35,72224,64656,13,blue-collar,primary,single,yes,yes,yes
57,59298,42028,19,blue-collar,secondary,divorced,no,no,no
18,128492,62484,3,management,secondary,single,no,no,no
28,100219,30154,8,entrepreneur,secondary,divorced,yes,yes,yes
45,81629,80870,2,entrepreneur,primary,married,no,yes,no
42,86040,336,8,technician,tertiary,divorced,yes,yes,yes
67,119518,65779,13,blue-collar,secondary,single,yes,yes,no
40,119835,17029,13,management,primary,married,no,no,yes
48,48016,57201,1,management,primary,divorced,yes,no,yes
47,43960,30265,6,services,tertiary,divorced,yes,no,no
59,53591,41872,19,services,secondary,divorced,no,yes,no
52,102848,44197,16,management,secondary,divorced,no,yes,no
24,123333,53180,8,services,tertiary,divorced,yes,no,yes
33,131732,21710,1,blue-collar,tertiary,married,no,yes,no
43,134821,27486,16,admin,primary,married,no,no,no
65,87641,69907,9,blue-collar,primary,married,no,no,no
69,56395,69895,13,management,tertiary,married,no,no,yes
66,131276,62435,11,management,secondary,single,yes,no,no
19,149695,38631,13,blue-collar,primary,married,yes,no,no
18,42700,99532,10,services,primary,divorced,yes,yes,no
65,54620,18103,4,services,secondary,divorced,no,yes,yes
29,123214,62772,6,entrepreneur,primary,married,no,yes,no
22,148148,12382,7,management,secondary,divorced,no,no,no
54,40559,82291,5,technician,secondary,married,no,no,no
49,113045,99195,11,entrepreneur,secondary,divorced,no,no,yes
26,113396,1756,13,services,tertiary,single,no,no,no
58,81642,18609,19,blue-collar,tertiary,single,no,yes,yes
52,96539,14478,10,services,tertiary,married,yes,yes,no
36,41732,98978,10,blue-collar,secondary,married,yes,no,no
65,148675,37666,11,entrepreneur,secondary,married,no,no,yes
33,111362,73683,7,management,tertiary,divorced,no,no,no
20,50354,97097,18,services,primary,married,no,yes,yes
37,33843,98420,4,blue-collar,secondary,single,yes,yes,no
41,130008,69315,2,management,primary,divorced,yes,yes,no
50,134065,75834,14,technician,primary,married,no,no,no
41,91726,12153,13,blue-collar,secondary,divorced,no,no,yes
69,37640,74325,12,entrepreneur,secondary,divorced,yes,yes,no
28,72528,10999,7,technician,primary,married,yes,no,no
66,58413,53318,2,technician,primary,divorced,yes,yes,no
25,148142,-1186,13,admin,tertiary,single,yes,no,no
53,72638,74077,14,services,tertiary,single,no,yes,no
55,72736,88474,17,blue-collar,secondary,divorced,yes,no,no
57,127892,443,9,technician,tertiary,married,yes,yes,no
37,130133,73993,17,admin,tertiary,divorced,no,yes,yes
52,126357,73916,8,entrepreneur,tertiary,single,yes,yes,no
65,88866,71319,2,management,tertiary,divorced,yes,yes,no
42,39087,15368,13,blue-collar,primary,divorced,yes,yes,no
52,61430,13328,3,technician,secondary,single,no,yes,no
42,44504,54942,16,services,tertiary,divorced,yes,no,no
46,27114,89751,6,admin,primary,divorced,no,no,yes
35,98859,97131,19,technician,primary,married,no,no,no
63,119657,25306,7,services,primary,married,yes,yes,no
35,30975,83451,10,technician,tertiary,single,yes,yes,no
19,31023,37915,9,blue-collar,tertiary,single,yes,no,yes
52,41447,35219,2,blue-collar,secondary,single,yes,yes,yes
33,110469,78879,15,blue-collar,tertiary,married,no,yes,yes
58,145899,62644,5,entrepreneur,tertiary,single,yes,yes,no
53,43959,58279,4,entrepreneur,primary,single,yes,yes,yes
50,86203,51028,4,admin,secondary,single,yes,yes,no
21,139156,-1874,18,blue-collar,tertiary,married,no,no,no
50,49703,50329,4,services,tertiary,divorced,yes,no,yes
31,29337,25632,17,technician,primary,single,yes,no,no
38,66427,63310,12,management,primary,divorced,no,no,no
65,141507,53176,17,services,tertiary,single,no,no,no
37,81529,84066,10,entrepreneur,secondary,divorced,yes,yes,no
25,122023,42327,1,entrepreneur,secondary,married,yes,yes,no
24,104665,66904,18,services,primary,married,yes,yes,no
20,125787,1797,18,entrepreneur,primary,single,yes,yes,no
34,51921,45882,14,blue-collar,tertiary,divorced,yes,no,no
50,53307,11718,15,admin,primary,married,no,no,yes
65,47355,32560,12,technician,tertiary,single,no,no,no
29,123268,74589,4,admin,secondary,single,yes,yes,no
68,147016,20116,3,technician,secondary,married,yes,no,no
39,24835,34244,12,technician,tertiary,married,no,yes,yes
39,40159,99721,7,admin,primary,single,yes,no,no
63,124346,-355,11,services,secondary,divorced,yes,no,yes
47,67605,45523,1,technician,primary,divorced,yes,yes,no
55,141790,17256,6,admin,secondary,divorced,yes,yes,no
55,125616,99376,15,technician,tertiary,single,yes,no,yes
62,58088,98158,15,management,tertiary,married,no,no,no
68,98752,51173,19,services,tertiary,single,yes,yes,no
25,75284,35430,11,blue-collar,secondary,married,yes,no,no
44,77043,37282,2,technician,primary,divorced,yes,no,no
44,145388,61374,14,management,primary,divorced,no,yes,yes
51,55547,66244,2,blue-collar,primary,married,no,no,yes
38,117007,9694,4,blue-collar,secondary,married,no,yes,yes
47,102844,54264,17,technician,secondary,single,no,no,no
50,47532,73060,3,admin,secondary,divorced,yes,yes,yes
45,54349,95416,13,technician,secondary,single,no,no,no
64,142402,55545,9,management,secondary,single,yes,yes,yes
50,138012,37224,7,blue-collar,primary,single,yes,no,no
22,65445,95945,15,technician,secondary,divorced,no,yes,no
65,25713,11224,11,admin,secondary,single,no,no,no
36,76178,38738,2,technician,primary,single,no,no,yes
21,69407,23150,15,services,secondary,single,no,no,no
52,90340,61731,14,admin,primary,single,no,no,no
66,70990,47688,11,management,primary,single,yes,no,yes
34,95672,97929,3,blue-collar,tertiary,single,no,no,yes
61,149473,71509,17,technician,tertiary,divorced,no,no,no
45,85545,6577,12,admin,tertiary,single,no,no,no
47,104791,6070,15,services,tertiary,married,yes,no,no
46,78141,6666,16,admin,secondary,single,no,yes,no
63,43793,55761,5,entrepreneur,tertiary,single,yes,yes,no
23,76570,34368,6,services,primary,divorced,no,no,no
52,115084,4783,19,management,secondary,divorced,no,yes,no
58,57892,39914,5,blue-collar,tertiary,married,yes,no,no
54,21015,68507,3,management,primary,married,no,no,no
41,144704,77026,1,technician,secondary,divorced,yes,yes,no
46,81813,65526,6,admin,secondary,divorced,yes,no,yes
66,47712,68835,15,entrepreneur,tertiary,single,yes,no,no
63,120497,43765,2,services,secondary,divorced,no,yes,yes
48,28415,17956,3,services,primary,married,no,yes,no
52,131854,85895,17,admin,secondary,single,no,no,no
50,132816,44240,12,entrepreneur,primary,married,yes,yes,no
69,148778,35148,18,admin,secondary,single,no,yes,yes
38,82292,92270,15,technician,tertiary,divorced,yes,no,no
49,43833,2757,12,management,primary,married,no,yes,no
40,24158,17097,16,services,secondary,single,yes,yes,yes
50,82680,8395,8,technician,secondary,single,yes,no,yes
20,40309,14241,14,management,secondary,divorced,yes,yes,yes
35,26970,25696,17,technician,primary,divorced,no,yes,yes
42,92474,68480,8,entrepreneur,primary,divorced,yes,no,yes
59,106704,44163,15,services,primary,married,yes,no,yes
48,66540,17816,14,admin,tertiary,single,yes,no,yes
20,40384,47840,18,admin,tertiary,divorced,yes,yes,no
57,38017,50853,7,management,primary,married,yes,no,no
63,95880,22917,3,blue-collar,secondary,married,yes,no,no
41,125570,94731,12,entrepreneur,tertiary,married,no,yes,no
67,28702,19566,3,management,primary,divorced,no,no,no
49,20384,73452,14,blue-collar,secondary,divorced,yes,no,no
64,20404,60823,15,technician,tertiary,single,no,no,no
39,60943,18806,14,entrepreneur,secondary,single,no,no,no
40,67926,73520,7,technician,secondary,divorced,yes,yes,no
19,49189,-241,17,services,secondary,married,yes,no,yes
44,32763,39949,12,entrepreneur,secondary,married,yes,no,yes
59,38384,90374,4,blue-collar,tertiary,married,no,yes,no
19,80100,482,9,services,tertiary,single,yes,no,no
43,118142,22442,6,admin,tertiary,married,no,yes,yes
34,29860,31719,16,blue-collar,primary,single,yes,yes,no
57,124293,56066,2,management,tertiary,single,no,yes,no
50,100642,91501,8,admin,secondary,married,yes,no,no
26,70612,79,11,admin,tertiary,married,yes,yes,no
60,43574,717,13,management,secondary,divorced,no,yes,no
65,43524,57676,17,entrepreneur,primary,divorced,no,yes,no
56,89172,25952,8,admin,secondary,married,no,no,no
46,30916,84444,18,blue-collar,secondary,single,no,no,yes
59,24809,40460,18,services,secondary,single,no,no,no
43,52201,88397,14,admin,primary,single,no,no,no
52,73330,70847,15,blue-collar,tertiary,single,yes,no,no
67,33456,91607,6,technician,tertiary,single,no,no,no
42,133748,87106,11,blue-collar,primary,divorced,yes,no,no
41,76397,16449,13,services,secondary,married,yes,yes,no
30,141288,31536,1,blue-collar,tertiary,divorced,no,yes,no
24,58765,62077,6,management,primary,single,yes,yes,no
53,54816,36258,9,services,tertiary,single,no,yes,no
62,65106,46302,8,entrepreneur,primary,single,no,no,no
37,73932,26865,11,technician,secondary,single,yes,yes,yes
18,37100,4645,19,management,tertiary,married,yes,yes,no
25,77091,36000,9,entrepreneur,primary,single,no,yes,no
63,41949,24737,17,blue-collar,tertiary,married,no,yes,no
33,90080,9485,12,services,tertiary,single,yes,no,no
31,57744,36565,14,technician,tertiary,married,yes,no,no
29,65543,23522,15,management,tertiary,divorced,yes,no,no
68,128319,63155,16,entrepreneur,primary,single,yes,yes,no
40,112193,53168,1,entrepreneur,secondary,married,no,no,yes
32,56187,50487,10,technician,primary,divorced,no,yes,yes
45,132734,10342,8,blue-collar,primary,single,no,no,yes
51,27239,38806,18,technician,primary,single,no,no,no
19,144454,46770,1,entrepreneur,secondary,single,yes,no,no
49,34489,76623,2,admin,tertiary,married,yes,no,no
40,134937,97785,1,management,tertiary,married,no,no,no
39,78017,73629,1,technician,tertiary,divorced,no,yes,no
68,81877,50603,9,entrepreneur,secondary,married,no,no,yes
42,63125,79974,13,blue-collar,tertiary,married,no,yes,no
39,69922,24399,1,entrepreneur,secondary,single,no,yes,no
39,114074,83382,13,blue-collar,tertiary,single,no,yes,yes
66,52049,79244,7,technician,tertiary,single,no,yes,yes
69,57131,74534,2,blue-collar,primary,single,no,yes,yes
59,62944,53106,6,services,secondary,single,no,no,yes
23,135765,28678,7,services,primary,single,yes,no,no
32,93963,74218,14,services,primary,single,no,no,yes
60,126884,61230,18,admin,primary,divorced,yes,no,no
54,145917,72055,15,technician,secondary,divorced,yes,yes,no
50,44285,54373,2,entrepreneur,secondary,divorced,no,no,no
25,57626,29480,10,entrepreneur,tertiary,divorced,no,no,no
61,62808,83230,12,admin,primary,single,yes,yes,no
61,108464,66836,17,blue-collar,tertiary,divorced,yes,yes,no
22,73871,70258,8,admin,primary,single,no,no,no
56,39198,37986,11,blue-collar,secondary,divorced,yes,no,yes
21,39758,22160,3,blue-collar,secondary,married,no,yes,no
23,35254,83595,6,management,secondary,divorced,no,no,yes
62,64238,99358,9,entrepreneur,primary,divorced,no,no,no
49,21252,77111,6,services,secondary,single,yes,no,yes
69,59764,62929,9,blue-collar,primary,divorced,yes,no,no
47,97709,71506,7,management,tertiary,married,no,yes,no
64,57441,32911,9,entrepreneur,primary,single,yes,yes,no
52,112234,85127,18,services,tertiary,single,yes,yes,no
57,73682,29821,12,blue-collar,primary,divorced,yes,no,no
69,79494,73039,8,blue-collar,tertiary,single,yes,no,yes
33,101317,58535,8,admin,secondary,single,yes,no,yes
30,85215,82458,18,admin,tertiary,single,yes,no,no
67,98587,10175,15,entrepreneur,secondary,single,yes,no,no
59,125185,52771,7,services,secondary,single,no,yes,no
47,26949,84925,11,blue-collar,tertiary,single,yes,no,no
36,127825,64358,16,entrepreneur,primary,married,yes,no,no
34,75393,15327,4,entrepreneur,primary,divorced,yes,yes,no
36,93553,45057,6,technician,primary,married,yes,no,yes
45,26941,4150,3,admin,primary,single,yes,yes,yes
43,45934,2425,9,services,primary,single,yes,yes,yes
54,43386,14032,10,blue-collar,secondary,divorced,yes,yes,no
43,145362,198,14,entrepreneur,primary,married,yes,yes,no
40,81886,58500,11,blue-collar,secondary,divorced,no,yes,no
26,95745,51394,18,technician,secondary,married,yes,no,no
29,103251,18079,12,services,secondary,single,yes,yes,no
18,114456,34220,12,entrepreneur,tertiary,divorced,yes,yes,no
18,73413,39874,13,blue-collar,tertiary,divorced,yes,no,no
64,76800,11859,13,admin,secondary,single,no,no,yes
51,117239,48460,19,technician,tertiary,divorced,no,yes,yes
49,62318,29419,19,services,primary,married,no,no,no
65,139803,6705,14,technician,primary,married,no,no,no
42,90173,40880,4,admin,secondary,married,no,yes,no
57,90390,21236,13,services,primary,married,no,yes,yes
62,72329,85955,8,technician,secondary,single,no,no,no
18,142418,83514,19,management,secondary,divorced,no,yes,yes
